Sequence Name	Name	Type	Minimum	Maximum	Length	Direction
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	tomB CDS	CDS	206094	206468	375	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	tomB gene	gene	206094	206468	375	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	yjaB CDS	CDS	206085	206528	444	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	yjaB gene	gene	206085	206528	444	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hemN 1 CDS	CDS	205962	207299	1338	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hemN 1 gene	gene	205962	207299	1338	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	mglB CDS	CDS	205892	206890	999	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	mglB gene	gene	205892	206890	999	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	5S rRNA	rRNA	205618	205722	105	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	205618	205722	105	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	autotransporter adhesin-related protein CDS	CDS	205595	206851	1257	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	205595	206851	1257	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	arylsulfatase CDS	CDS	205564	207057	1494	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	gene	gene	205564	207057	1494	reverse
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	1-acyl-sn-glycerol-3-phosphate acyltransferase CDS	CDS	205477	206316	840	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	gene	gene	205477	206316	840	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	dhaK 1 CDS	CDS	205337	206407	1071	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	dhaK 1 gene	gene	205337	206407	1071	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	tRNA-Val	tRNA	205211	205287	77	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	205211	205287	77	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	tRNA-Val	tRNA	205130	205206	77	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	205130	205206	77	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	ABC transporter substrate-binding protein CDS	CDS	205028	205942	915	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	gene	gene	205028	205942	915	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	metA CDS	CDS	204999	205928	930	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	metA gene	gene	204999	205928	930	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	sdaA 1 CDS	CDS	204817	206184	1368	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	sdaA 1 gene	gene	204817	206184	1368	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	amino-acid transporter subunit CDS	CDS	204794	205552	759	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	204794	205552	759	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	beta-ketoacyl synthase CDS	CDS	204776	205498	723	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	gene	gene	204776	205498	723	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	Hypothetical Protein CDS	CDS	204716	205021	306	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	204716	205021	306	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	ycaO CDS	CDS	204709	206469	1761	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	ycaO gene	gene	204709	206469	1761	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	ion channel protein CDS	CDS	204703	205959	1257	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	204703	205959	1257	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	lacI 2 CDS	CDS	204572	205612	1041	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	lacI 2 gene	gene	204572	205612	1041	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	hypothetical protein CDS	CDS	204262	204588	327	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	204262	204588	327	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	cytoplasmic protein CDS	CDS	204176	205435	1260	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	gene	gene	204176	205435	1260	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	aapM CDS	CDS	203683	204786	1104	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	aapM gene	gene	203683	204786	1104	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	methyltransferase CDS	CDS	203677	204735	1059	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	gene	gene	203677	204735	1059	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	integrase core domain protein, partial CDS	CDS	203585	204187	603	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	203585	204187	603	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	serine/threonine transporter CDS	CDS	203470	204759	1290	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	gene	gene	203470	204759	1290	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	focA CDS	CDS	203446	204642	1197	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	focA gene	gene	203446	204642	1197	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	membrane protein CDS	CDS	203273	204430	1158	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	gene	gene	203273	204430	1158	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	Recombination protein recR, partial CDS	CDS	203224	203613	390	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	gene	gene	203224	203613	390	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	dhaR CDS	CDS	203190	205109	1920	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	dhaR gene	gene	203190	205109	1920	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	aceB 1 CDS	CDS	203129	204730	1602	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	aceB 1 gene	gene	203129	204730	1602	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	FAD/NAD(P) binding domain-containing protein CDS	CDS	202986	204590	1605	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	202986	204590	1605	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	transposase CDS	CDS	202839	203360	522	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	202839	203360	522	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	nhaA CDS	CDS	202775	203941	1167	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	nhaA gene	gene	202775	203941	1167	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	folE CDS	CDS	202588	203256	669	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	folE gene	gene	202588	203256	669	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	aapQ CDS	CDS	202492	203673	1182	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	aapQ gene	gene	202492	203673	1182	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	acrB 1 CDS	CDS	202400	205549	3150	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	acrB 1 gene	gene	202400	205549	3150	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	tbpA CDS	CDS	202362	204344	1983	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	tbpA gene	gene	202362	204344	1983	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	hypothetical protein CDS	CDS	202247	202480	234	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gene	gene	202247	202480	234	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	FNR, Nar, NarP-regulated protein; subunit of YdhYVWXUT oxidoreductase complex CDS	CDS	202210	202974	765	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	202210	202974	765	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	nhaR CDS	CDS	201810	202709	900	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	nhaR gene	gene	201810	202709	900	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	isocitrate lyase CDS	CDS	201795	203099	1305	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	gene	gene	201795	203099	1305	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	LOG family protein YgdH CDS	CDS	201549	202913	1365	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	gene	gene	201549	202913	1365	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	frmB 2 CDS	CDS	201494	202330	837	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	frmB 2 gene	gene	201494	202330	837	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	rpsT CDS	CDS	201451	201714	264	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	rpsT gene	gene	201451	201714	264	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	mntH CDS	CDS	201447	202685	1239	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	mntH gene	gene	201447	202685	1239	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	amino acid ABC transporter substrate-binding protein CDS	CDS	201399	202424	1026	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	201399	202424	1026	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	phsC CDS	CDS	201373	202158	786	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	phsC gene	gene	201373	202158	786	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hemin transporter hemS CDS	CDS	201285	202313	1029	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	gene	gene	201285	202313	1029	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	acrA 1 CDS	CDS	201184	202377	1194	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	acrA 1 gene	gene	201184	202377	1194	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	pflD 2 CDS	CDS	201109	203391	2283	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	pflD 2 gene	gene	201109	203391	2283	reverse
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	hemolysin activator HlyB CDS	CDS	200917	202524	1608	reverse
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	gene	gene	200917	202524	1608	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	membrane protein CDS	CDS	200747	200968	222	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	200747	200968	222	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	nrfC 1 CDS	CDS	200708	201376	669	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	nrfC 1 gene	gene	200708	201376	669	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	helix-turn-helix transcriptional regulator CDS	CDS	200698	201228	531	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	gene	gene	200698	201228	531	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	NADPH-dependent 7-cyano-7-deazaguanine reductaseQueF CDS	CDS	200589	201437	849	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	gene	gene	200589	201437	849	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	transcriptional regulator CDS	CDS	200395	201042	648	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	gene	gene	200395	201042	648	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	hypothetical protein CDS	CDS	200351	200641	291	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	200351	200641	291	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	ribF CDS	CDS	200181	201122	942	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	ribF gene	gene	200181	201122	942	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	pyruvate formate-lyase 1-activating enzyme CDS	CDS	200177	200917	741	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	200177	200917	741	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	bifunctional isocitrate dehydrogenase kinase/phosphatase CDS	CDS	200022	201746	1725	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	gene	gene	200022	201746	1725	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	putative oxidoreductase subunit CDS	CDS	200006	200644	639	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	200006	200644	639	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	slp 2 CDS	CDS	199979	200545	567	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	slp 2 gene	gene	199979	200545	567	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	syd CDS	CDS	199976	200521	546	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	syd gene	gene	199976	200521	546	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	nupC CDS	CDS	199909	201111	1203	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	nupC gene	gene	199909	201111	1203	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	cirA CDS	CDS	199471	201462	1992	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	cirA gene	gene	199471	201462	1992	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hypothetical protein CDS	CDS	199409	199582	174	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	gene	gene	199409	199582	174	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	iclR CDS	CDS	199181	200005	825	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	iclR gene	gene	199181	200005	825	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	type III restriction endonuclease subunit R CDS	CDS	199177	202191	3015	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gene	gene	199177	202191	3015	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	hypothetical protein CDS	CDS	199025	199354	330	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	gene	gene	199025	199354	330	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	MFS transporter CDS	CDS	198932	200080	1149	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	198932	200080	1149	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	arsC 2 CDS	CDS	198368	198793	426	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	arsC 2 gene	gene	198368	198793	426	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	truC CDS	CDS	198243	199025	783	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	truC gene	gene	198243	199025	783	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hypothetical protein CDS	CDS	198061	198276	216	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	gene	gene	198061	198276	216	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	hydrolase CDS	CDS	197992	198618	627	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	197992	198618	627	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	oxidoreductase subunit CDS	CDS	197891	199993	2103	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	197891	199993	2103	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	flavodoxin CDS	CDS	197776	198225	450	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	gene	gene	197776	198225	450	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	lysine-specific permease CDS	CDS	197710	199179	1470	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	gene	gene	197710	199179	1470	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	diguanylate cyclase CDS	CDS	197671	199860	2190	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	197671	199860	2190	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	acrB 4 CDS	CDS	197390	200494	3105	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	acrB 4 gene	gene	197390	200494	3105	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	tRNA-Ala	tRNA	197389	197464	76	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	197389	197464	76	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	ileS CDS	CDS	197322	200138	2817	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	ileS gene	gene	197322	200138	2817	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	tRNA-Ala	tRNA	197274	197349	76	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	197274	197349	76	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	4Fe-4S ferredoxin CDS	CDS	197244	197870	627	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	197244	197870	627	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	dmsC CDS	CDS	197093	197956	864	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	dmsC gene	gene	197093	197956	864	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	kefA 1 CDS	CDS	196905	200267	3363	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	kefA 1 gene	gene	196905	200267	3363	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	lspA CDS	CDS	196828	197322	495	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	lspA gene	gene	196828	197322	495	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	hypothetical protein CDS	CDS	196694	197053	360	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	196694	197053	360	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	transcriptional regulator CDS	CDS	196624	197505	882	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	gene	gene	196624	197505	882	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	hypothetical protein CDS	CDS	196579	196788	210	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	196579	196788	210	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	glutathione reductase CDS	CDS	196544	197896	1353	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	gene	gene	196544	197896	1353	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	hypothetical protein CDS	CDS	196532	196693	162	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	gene	gene	196532	196693	162	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	dmsB CDS	CDS	196474	197091	618	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	dmsB gene	gene	196474	197091	618	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	hypothetical protein CDS	CDS	196300	196671	372	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	196300	196671	372	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	slpA CDS	CDS	196271	196720	450	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	slpA gene	gene	196271	196720	450	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	MexE family multidrug efflux RND transporter periplasmic adaptor subunit CDS	CDS	196221	197378	1158	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	196221	197378	1158	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	priC CDS	CDS	195991	196518	528	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	priC gene	gene	195991	196518	528	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	glucarate transporter CDS	CDS	195989	197341	1353	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	gene	gene	195989	197341	1353	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	rlmJ CDS	CDS	195630	196472	843	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	rlmJ gene	gene	195630	196472	843	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	hypothetical protein CDS	CDS	195544	195921	378	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	gene	gene	195544	195921	378	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	membrane protein CDS	CDS	195476	196525	1050	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	gene	gene	195476	196525	1050	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	ispH CDS	CDS	195319	196269	951	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	ispH gene	gene	195319	196269	951	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	metH CDS	CDS	195298	198981	3684	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	metH gene	gene	195298	198981	3684	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	envR CDS	CDS	195160	195822	663	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	envR gene	gene	195160	195822	663	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	transposase, partial CDS	CDS	195112	196260	1149	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	195112	196260	1149	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	XRE family transcriptional regulator CDS	CDS	195090	199121	4032	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gene	gene	195090	199121	4032	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	transporter CDS	CDS	194978	195157	180	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	194978	195157	180	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	hypothetical protein CDS	CDS	194918	195238	321	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	gene	gene	194918	195238	321	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	apt CDS	CDS	194840	195391	552	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	apt gene	gene	194840	195391	552	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	gudD 2 CDS	CDS	194647	195987	1341	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	gudD 2 gene	gene	194647	195987	1341	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	pyruvate kinase I CDS	CDS	194610	196022	1413	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	194610	196022	1413	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	nfo CDS	CDS	194545	195402	858	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	nfo gene	gene	194545	195402	858	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	membrane protein CDS	CDS	194426	194875	450	reverse
